term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,instructors,cap,act,rem
Summer2021,51351,NURS 2272C,06,0.000,Geriatric Nursing Clinical,"[{'days': 'S', 'times': '0700am-0500pm', 'dates': '07/03-07/03', 'location': 'LCH '}, {'days': 'FS', 'times': '0700am-0500pm', 'dates': '07/09-07/10', 'location': 'LCH '}, {'days': 'S', 'times': '0700am-0500pm', 'dates': '07/17-07/17', 'location': 'LCH '}]","['S 0700am-0500pm 07/03-07/03 LCH ', 'FS 0700am-0500pm 07/09-07/10 LCH ', 'FS 0700am-0500pm 07/09-07/10 LCH ', 'S 0700am-0500pm 07/17-07/17 LCH ', 'S 0700am-0500pm 07/17-07/17 LCH ']",Victoria   Hoey,Victoria   Hoey (P),8,6,2
Summer2021,51352,NURS 2272C,07,0.000,Geriatric Nursing Clinical,"[{'days': 'MT', 'times': '0700am-0500pm', 'dates': '07/05-07/13', 'location': 'VA '}]",['MT 0700am-0500pm 07/05-07/13 VA '],Mary M  Murphy,Mary M  Murphy (P),8,7,1
Summer2021,51353,NURS 2272C,08,0.000,Geriatric Nursing Clinical,"[{'days': 'MT', 'times': '0700am-0500pm', 'dates': '07/05-07/13', 'location': 'LCH '}]",['MT 0700am-0500pm 07/05-07/13 LCH '],Daphney Judith  Anicette,Daphney Judith  Anicette (P),8,7,1
Summer2021,51354,NURS 2272C,09,0.000,Geriatric Nursing Clinical,"[{'days': 'RF', 'times': '0700am-0500pm', 'dates': '07/01-07/02', 'location': 'NWG '}, {'days': 'RF', 'times': '0700am-0500pm', 'dates': '07/08-07/09', 'location': 'NWG '}]","['RF 0700am-0500pm 07/01-07/02 NWG ', 'RF 0700am-0500pm 07/08-07/09 NWG ', 'RF 0700am-0500pm 07/08-07/09 NWG ']",Lisa   Guardino,Lisa   Guardino (P),8,7,1
Summer2021,51033,NURS 2272C,X,0.000,Geriatric Nursing Clinical,[],[],TBA,TBA,65,0,65
Summer2021,51034,NURS 3307,01,4.000,Fundamentals of Nursing Care,"[{'days': 'MTWRF', 'times': '0900am-0400pm', 'dates': '07/26-08/18', 'location': 'NHS 224'}]",['MTWRF 0900am-0400pm 07/26-08/18 NHS 224'],Laura A.  Conklin,"Laura A.  Conklin (P), Gina   Petersen ",62,61,1
Summer2021,51035,NURS 3307L,01,0.000,Fundamentals of Nursing Care Lab,[],[],Angela   Watts,Angela   Watts (P),10,9,1
Summer2021,51036,NURS 3307L,02,0.000,Fundamentals of Nursing Care Lab,[],[],Sheila S.  Iacono,Sheila S.  Iacono (P),10,10,0
Summer2021,51037,NURS 3307L,03,0.000,Fundamentals of Nursing Care Lab,[],[],Laura A.  Conklin,Laura A.  Conklin (P),10,8,2
Summer2021,51038,NURS 3307L,04,0.000,Fundamentals of Nursing Care Lab,[],[],Gina   Petersen,Gina   Petersen (P),10,8,2
Summer2021,51039,NURS 3307L,05,0.000,Fundamentals of Nursing Care Lab,[],[],Susan B  Reynolds,Susan B  Reynolds (P),10,8,2
Summer2021,51040,NURS 3307L,06,0.000,Fundamentals of Nursing Care Lab,[],[],Barbara   Jeudi,Barbara   Jeudi (P),10,10,0
Summer2021,51405,NURS 3307L,07,0.000,Fundamentals of Nursing Care Lab,[],[],Elizabeth   Denby-Callahan,Elizabeth   Denby-Callahan (P),10,8,2
Summer2021,51406,NURS 3307L,08,0.000,Fundamentals of Nursing Care Lab,[],[],TBA,TBA,10,0,10
Summer2021,51041,NURS 3314,01,4.000,Maternal and Newborn Nursing,"[{'days': 'TR', 'times': '0830am-1230pm', 'dates': '06/01-07/08', 'location': 'NHS 203'}]",['TR 0830am-1230pm 06/01-07/08 NHS 203'],Kelly Ann  Sullivan,Kelly Ann  Sullivan (P),62,61,1
Summer2021,51355,NURS 3314C,01,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'MW', 'times': '0700am-0700pm', 'dates': '06/07-06/14', 'location': 'BH '}]",['MW 0700am-0700pm 06/07-06/14 BH '],Jessica   Marraffa,Jessica   Marraffa (P),7,7,0
Summer2021,51356,NURS 3314C,02,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'MW', 'times': '0700am-0700pm', 'dates': '06/16-06/23', 'location': 'BH '}]",['MW 0700am-0700pm 06/16-06/23 BH '],Jessica   Marraffa,Jessica   Marraffa (P),6,6,0
Summer2021,51357,NURS 3314C,03,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'MF', 'times': '0700am-0500pm', 'dates': '06/04-06/14', 'location': 'DH '}]",['MF 0700am-0500pm 06/04-06/14 DH '],Cynthia Lori  Bishop-Gran,Cynthia Lori  Bishop-Gran (P),6,6,0
Summer2021,51358,NURS 3314C,04,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'MF', 'times': '0700am-0500pm', 'dates': '06/18-06/28', 'location': 'DH '}]",['MF 0700am-0500pm 06/18-06/28 DH '],Cynthia Lori  Bishop-Gran,Cynthia Lori  Bishop-Gran (P),6,5,1
Summer2021,51359,NURS 3314C,05,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'W', 'times': '0700am-0500pm', 'dates': '06/09-06/30', 'location': 'STM '}]",['W 0700am-0500pm 06/09-06/30 STM '],Lindsay J  Collins,Lindsay J  Collins (P),4,4,0
Summer2021,51360,NURS 3314C,06,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'M', 'times': '0700am-0500pm', 'dates': '06/07-06/28', 'location': 'STM '}]",['M 0700am-0500pm 06/07-06/28 STM '],Lindsay J  Collins,Lindsay J  Collins (P),4,4,0
Summer2021,51361,NURS 3314C,07,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'WF', 'times': '0700am-0500pm', 'dates': '06/02-06/11', 'location': 'NOR '}]",['WF 0700am-0500pm 06/02-06/11 NOR '],Regina   Rizzo,Regina   Rizzo (P),4,4,0
Summer2021,51362,NURS 3314C,08,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'WF', 'times': '0700am-0500pm', 'dates': '06/16-06/25', 'location': 'NOR '}]",['WF 0700am-0500pm 06/16-06/25 NOR '],Regina   Rizzo,Regina   Rizzo (P),4,4,0
Summer2021,51363,NURS 3314C,09,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'FS', 'times': '0700am-0500pm', 'dates': '06/04-06/12', 'location': 'WTBRY '}]",['FS 0700am-0500pm 06/04-06/12 WTBRY '],Vanessa Adema  Daou,Vanessa Adema  Daou (P),4,3,1
Summer2021,51364,NURS 3314C,10,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'FS', 'times': '0700am-0500pm', 'dates': '06/18-06/26', 'location': 'WTBRY '}]",['FS 0700am-0500pm 06/18-06/26 WTBRY '],Vanessa Adema  Daou,Vanessa Adema  Daou (P),4,3,1
Summer2021,51365,NURS 3314C,11,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'WF', 'times': '0700am-0700pm', 'dates': '06/02-06/04', 'location': 'STAMH '}, {'days': 'F', 'times': '0700am-0700pm', 'dates': '06/11-06/11', 'location': 'STAMH '}]","['WF 0700am-0700pm 06/02-06/04 STAMH ', 'F 0700am-0700pm 06/11-06/11 STAMH ', 'F 0700am-0700pm 06/11-06/11 STAMH ']",Jessica   Marraffa,Jessica   Marraffa (P),6,5,1
Summer2021,51366,NURS 3314C,12,0.000,Maternal and Newborn Nursing Clinical,"[{'days': 'F', 'times': '0700am-0700pm', 'dates': '06/18-06/18', 'location': 'STAMH '}, {'days': 'WF', 'times': '0700am-0700pm', 'dates': '06/25-06/30', 'location': 'STAMH '}]","['F 0700am-0700pm 06/18-06/18 STAMH ', 'WF 0700am-0700pm 06/25-06/30 STAMH ', 'WF 0700am-0700pm 06/25-06/30 STAMH ']",Jessica   Marraffa,Jessica   Marraffa (P),6,4,2
Summer2021,51042,NURS 3314C,X,0.000,Maternal and Newborn Nursing Clinical,[],[],TBA,TBA,62,6,56
Summer2021,51043,NURS 4330,01,4.000,Population Health,"[{'days': 'MTWRF', 'times': '0830am-0430pm', 'dates': '05/14-05/27', 'location': 'ONLINE '}]",['MTWRF 0830am-0430pm 05/14-05/27 ONLINE '],Diana R.  Mager,Diana R.  Mager (P),62,62,0
Summer2021,51367,NURS 4330C,01,0.000,Population Health Clinical,[],[],Michelle   Saglimbene,Michelle   Saglimbene (P),9,9,0
Summer2021,51368,NURS 4330C,02,0.000,Population Health Clinical,[],[],Danielle E.  Hall,Danielle E.  Hall (P),9,10,-1
Summer2021,51369,NURS 4330C,03,0.000,Population Health Clinical,[],[],Laura A.  Conklin,Laura A.  Conklin (P),8,8,0
Summer2021,51370,NURS 4330C,04,0.000,Population Health Clinical,[],[],Jessica   Planas,Jessica   Planas (P),9,9,0
Summer2021,51371,NURS 4330C,05,0.000,Population Health Clinical,[],[],Kelly Ann  Sullivan,Kelly Ann  Sullivan (P),9,9,0
Summer2021,51372,NURS 4330C,06,0.000,Population Health Clinical,[],[],Evanica   Rosselli,Evanica   Rosselli (P),9,9,0
Summer2021,51373,NURS 4330C,07,0.000,Population Health Clinical,[],[],Kathleen D.  Lovanio,Kathleen D.  Lovanio (P),8,8,0
Summer2021,51044,NURS 4330C,X,0.000,Population Health Clinical,[],[],TBA,TBA,62,0,62
Summer2021,51045,NURS 4332,01,4.000,Transition to Professional Nursing,"[{'days': 'F', 'times': '0700am-0700pm', 'dates': '05/28-05/28', 'location': 'NHS 204'}]",['F 0700am-0700pm 05/28-05/28 NHS 204'],Mary M  Murphy,Mary M  Murphy (P),62,61,1
Summer2021,51374,NURS 4332C,01,0.000,Transition to Professional Nursing Clinical,"[{'days': 'MW', 'times': '0700am-0700pm', 'dates': '07/12-08/13', 'location': 'STAMH '}]",['MW 0700am-0700pm 07/12-08/13 STAMH '],Michelle   Saglimbene,Michelle   Saglimbene (P),5,1,4
Summer2021,51375,NURS 4332C,02,0.000,Transition to Professional Nursing Clinical,"[{'days': 'TW', 'times': '0700am-0700pm', 'dates': '07/12-08/13', 'location': 'BH '}]",['TW 0700am-0700pm 07/12-08/13 BH '],Rose   Iannino-Renz,Rose   Iannino-Renz (P),4,0,4
Summer2021,51376,NURS 4332C,03,0.000,Transition to Professional Nursing Clinical,"[{'days': 'TS', 'times': '0700am-0700pm', 'dates': '07/12-08/13', 'location': 'YAL '}]",['TS 0700am-0700pm 07/12-08/13 YAL '],Ashley Ann  Antonucci,Ashley Ann  Antonucci (P),4,2,2
Summer2021,51377,NURS 4332C,04,0.000,Transition to Professional Nursing Clinical,"[{'days': 'WF', 'times': '0700am-0700pm', 'dates': '07/12-08/13', 'location': 'STAMH '}]",['WF 0700am-0700pm 07/12-08/13 STAMH '],Jessica   Marraffa,Jessica   Marraffa (P),5,2,3
Summer2021,51378,NURS 4332C,05,0.000,Transition to Professional Nursing Clinical,"[{'days': 'MT', 'times': '0700am-0700pm', 'dates': '07/12-08/13', 'location': 'GR '}]",['MT 0700am-0700pm 07/12-08/13 GR '],Patricia A.  Lamb,Patricia A.  Lamb (P),4,3,1
Summer2021,51379,NURS 4332C,06,0.000,Transition to Professional Nursing Clinical,"[{'days': 'MR', 'times': '0700am-0700pm', 'dates': '07/12-08/13', 'location': 'NOR '}]",['MR 0700am-0700pm 07/12-08/13 NOR '],Michele Marie  Lecardo,Michele Marie  Lecardo (P),4,1,3
Summer2021,51380,NURS 4332C,07,0.000,Transition to Professional Nursing Clinical,"[{'days': 'TW', 'times': '0700am-0700pm', 'dates': '07/12-08/13', 'location': 'NOR '}]",['TW 0700am-0700pm 07/12-08/13 NOR '],Lisa   Guardino,Lisa   Guardino (P),4,0,4
Summer2021,51381,NURS 4332C,08,0.000,Transition to Professional Nursing Clinical,"[{'days': 'TW', 'times': '0700am-0700pm', 'dates': '07/12-08/13', 'location': 'YAL '}]",['TW 0700am-0700pm 07/12-08/13 YAL '],Evanica   Rosselli,"Evanica   Rosselli (P), Marian Lois   Villaflor ",4,3,1
Summer2021,51382,NURS 4332C,09,0.000,Transition to Professional Nursing Clinical,"[{'days': 'RS', 'times': '0700am-0700pm', 'dates': '07/12-08/13', 'location': 'YAL '}]",['RS 0700am-0700pm 07/12-08/13 YAL '],Suzanne T.  Turner,Suzanne T.  Turner (P),4,2,2
Summer2021,51383,NURS 4332C,10,0.000,Transition to Professional Nursing Clinical,"[{'days': 'MT', 'times': '0700am-0700pm', 'dates': '07/12-08/13', 'location': 'BH '}]",['MT 0700am-0700pm 07/12-08/13 BH '],Daphney Judith  Anicette,"Daphney Judith  Anicette (P), Genevieve   DaFonte ",4,2,2
Summer2021,51384,NURS 4332C,11,0.000,Transition to Professional Nursing Clinical,"[{'days': 'TW', 'times': '0700am-0700pm', 'dates': '07/12-08/13', 'location': 'STAMH '}]",['TW 0700am-0700pm 07/12-08/13 STAMH '],Kathleen   Piqueira,Kathleen   Piqueira (P),4,1,3
Summer2021,51385,NURS 4332C,12,0.000,Transition to Professional Nursing Clinical,"[{'days': 'MW', 'times': '0700am-0700pm', 'dates': '07/12-08/13', 'location': 'STM '}]",['MW 0700am-0700pm 07/12-08/13 STM '],Lindsay J  Collins,Lindsay J  Collins (P),4,3,1
Summer2021,51386,NURS 4332C,13,0.000,Transition to Professional Nursing Clinical,"[{'days': 'MT', 'times': '0700am-0700pm', 'dates': '05/24-08/20', 'location': 'VA '}]",['MT 0700am-0700pm 05/24-08/20 VA '],Mary M  Murphy,"Mary M  Murphy (P), Laura A.  Conklin ",6,0,6
Summer2021,51387,NURS 4332C,14,0.000,Transition to Professional Nursing Clinical,"[{'days': 'TS', 'times': '0700am-0700pm', 'dates': '07/12-08/13', 'location': 'YAL '}]",['TS 0700am-0700pm 07/12-08/13 YAL '],Hannah   Zhang,"Hannah   Zhang (P), Majeda   Basilio ",4,1,3
Summer2021,51388,NURS 4332C,15,0.000,Transition to Professional Nursing Clinical,"[{'days': 'WF', 'times': '0700am-0700pm', 'dates': '07/12-08/13', 'location': 'CMC '}]",['WF 0700am-0700pm 07/12-08/13 CMC '],Allison J.  Eastman,Allison J.  Eastman (P),3,1,2
Summer2021,51046,NURS 4332C,X,0.000,Transition to Professional Nursing Clinical,[],[],TBA,TBA,62,39,23
Summer2021,51403,NURS 5110,01,3.000,Introduction to Professional Nursing,"[{'days': 'MTWRF', 'times': '0830am-0430pm', 'dates': '05/27-06/04', 'location': 'NHS 224'}, {'days': 'M', 'times': '0800am-1100am', 'dates': '06/07-06/07', 'location': 'NHS 224'}]","['MTWRF 0830am-0430pm 05/27-06/04 NHS 224', 'M 0800am-1100am 06/07-06/07 NHS 224', 'M 0800am-1100am 06/07-06/07 NHS 224']",Erica   Wuchiski,Erica   Wuchiski (P),10,9,1
Summer2021,51401,NURS 5307,01,4.000,Fundamentals of Nursing Care,"[{'days': 'MTWRF', 'times': '0900am-0400pm', 'dates': '07/26-08/18', 'location': 'NHS 224'}]",['MTWRF 0900am-0400pm 07/26-08/18 NHS 224'],Laura A.  Conklin,"Laura A.  Conklin (P), Gina   Petersen ",10,8,2
Summer2021,51402,NURS 5307L,01,0.000,Fundamentals of Nursing Care Lab,[],[],Gina   Petersen,Gina   Petersen (P),10,8,2
Summer2021,51326,NURS 7601,01,3.000,Epidemiology and Biostatistics,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '06/08-06/08', 'location': 'NHS 403'}, {'days': 'T', 'times': '0500pm-0730pm', 'dates': '06/29-06/29', 'location': 'NHS 403'}]","['T 0500pm-0730pm 06/08-06/08 NHS 403', 'T 0500pm-0730pm 06/29-06/29 NHS 403', 'T 0500pm-0730pm 06/29-06/29 NHS 403']",Christine   Langton,Christine   Langton (P),20,17,3
Summer2021,51047,NURS 7602,01,3.000,Healthcare Economics and Marketing,"[{'days': 'W', 'times': '0500pm-0730pm', 'dates': '06/02-06/02', 'location': 'NHS 224'}, {'days': 'W', 'times': '0500pm-0730pm', 'dates': '06/16-06/16', 'location': 'NHS 224'}, {'days': 'W', 'times': '0500pm-0730pm', 'dates': '06/30-06/30', 'location': 'NHS 224'}, {'days': 'W', 'times': '0500pm-0730pm', 'dates': '07/07-07/07', 'location': 'NHS 224'}, {'days': 'W', 'times': '0500pm-0730pm', 'dates': '07/21-07/21', 'location': 'NHS 224'}, {'days': 'W', 'times': '0500pm-0730pm', 'dates': '08/18-08/18', 'location': 'NHS 224'}]","['W 0500pm-0730pm 06/02-06/02 NHS 224', 'W 0500pm-0730pm 06/16-06/16 NHS 224', 'W 0500pm-0730pm 06/16-06/16 NHS 224', 'W 0500pm-0730pm 06/30-06/30 NHS 224', 'W 0500pm-0730pm 06/30-06/30 NHS 224', 'W 0500pm-0730pm 07/07-07/07 NHS 224', 'W 0500pm-0730pm 07/07-07/07 NHS 224', 'W 0500pm-0730pm 07/21-07/21 NHS 224', 'W 0500pm-0730pm 07/21-07/21 NHS 224', 'W 0500pm-0730pm 08/18-08/18 NHS 224', 'W 0500pm-0730pm 08/18-08/18 NHS 224']",Anna-Maria   Aksan,Anna-Maria   Aksan (P),40,8,32
Summer2021,51048,NURS 7604,01,4.000,Advanced Health Assessment,"[{'days': 'R', 'times': '0500pm-0900pm', 'dates': '05/24-08/20', 'location': 'NHS 204'}]",['R 0500pm-0900pm 05/24-08/20 NHS 204'],John Joseph  DiGiacomo,"John Joseph  DiGiacomo (P), Donna   Coletti ",40,27,13
Summer2021,51049,NURS 7604,02,4.000,Advanced Health Assessment,"[{'days': 'TR', 'times': '1230pm-0330pm', 'dates': '06/08-07/22', 'location': 'NHS 204'}]",['TR 1230pm-0330pm 06/08-07/22 NHS 204'],Nancy A.  Moriber,Nancy A.  Moriber (P),20,9,11
Summer2021,51050,NURS 7605,01,3.000,Advanced Healthcare Policy,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '05/25-05/25', 'location': 'ONLINE '}, {'days': 'T', 'times': '0500pm-0730pm', 'dates': '06/15-06/15', 'location': 'ONLINE '}, {'days': 'T', 'times': '0500pm-0730pm', 'dates': '06/29-06/29', 'location': 'ONLINE '}, {'days': 'T', 'times': '0500pm-0730pm', 'dates': '07/13-07/13', 'location': 'ONLINE '}]","['T 0500pm-0730pm 05/25-05/25 ONLINE ', 'T 0500pm-0730pm 06/15-06/15 ONLINE ', 'T 0500pm-0730pm 06/15-06/15 ONLINE ', 'T 0500pm-0730pm 06/29-06/29 ONLINE ', 'T 0500pm-0730pm 06/29-06/29 ONLINE ', 'T 0500pm-0730pm 07/13-07/13 ONLINE ', 'T 0500pm-0730pm 07/13-07/13 ONLINE ']",Karen H.  Burrows,Karen H.  Burrows (P),40,40,0
Summer2021,51051,NURS 7605,02,3.000,Advanced Healthcare Policy,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '06/01-06/01', 'location': 'ONLINE '}, {'days': 'T', 'times': '0500pm-0730pm', 'dates': '06/22-06/22', 'location': 'ONLINE '}, {'days': 'T', 'times': '0500pm-0730pm', 'dates': '07/06-07/13', 'location': 'ONLINE '}]","['T 0500pm-0730pm 06/01-06/01 ONLINE ', 'T 0500pm-0730pm 06/22-06/22 ONLINE ', 'T 0500pm-0730pm 06/22-06/22 ONLINE ', 'T 0500pm-0730pm 07/06-07/13 ONLINE ', 'T 0500pm-0730pm 07/06-07/13 ONLINE ']",Karen H.  Burrows,Karen H.  Burrows (P),40,10,30
Summer2021,51052,NURS 7608,01,3.000,Research Methods for Evidenced-Based Practice,"[{'days': 'W', 'times': '0500pm-0730pm', 'dates': '05/26-05/26', 'location': 'ONLINE '}, {'days': 'W', 'times': '0500pm-0730pm', 'dates': '06/09-06/09', 'location': 'ONLINE '}, {'days': 'W', 'times': '0500pm-0730pm', 'dates': '07/07-07/14', 'location': 'ONLINE '}]","['W 0500pm-0730pm 05/26-05/26 ONLINE ', 'W 0500pm-0730pm 06/09-06/09 ONLINE ', 'W 0500pm-0730pm 06/09-06/09 ONLINE ', 'W 0500pm-0730pm 07/07-07/14 ONLINE ', 'W 0500pm-0730pm 07/07-07/14 ONLINE ']",Dorothy   Vittner,Dorothy   Vittner (P),40,11,29
Summer2021,51053,NURS 7611,01,3.000,Social and Behavioral Determ.,"[{'days': 'T', 'times': '0830am-0230pm', 'dates': '05/25-05/25', 'location': 'ONLINE '}, {'days': 'T', 'times': '0900am-0100pm', 'dates': '06/01-06/01', 'location': 'ONLINE '}, {'days': 'T', 'times': '0900am-1100am', 'dates': '06/15-06/15', 'location': 'ONLINE '}]","['T 0830am-0230pm 05/25-05/25 ONLINE ', 'T 0900am-0100pm 06/01-06/01 ONLINE ', 'T 0900am-0100pm 06/01-06/01 ONLINE ', 'T 0900am-1100am 06/15-06/15 ONLINE ', 'T 0900am-1100am 06/15-06/15 ONLINE ']",Diana R.  Mager,Diana R.  Mager (P),42,37,5
Summer2021,51054,NURS 7612,01,3.000,Research Translation for Clinical Practice,"[{'days': 'W', 'times': '0500pm-0730pm', 'dates': '05/26-05/26', 'location': 'ONLINE '}, {'days': 'FS', 'times': '0830am-0400pm', 'dates': '06/04-06/05', 'location': 'ONLINE '}, {'days': 'W', 'times': '0500pm-0730pm', 'dates': '06/09-06/09', 'location': 'ONLINE '}, {'days': 'FS', 'times': '0830am-0400pm', 'dates': '06/18-06/26', 'location': 'ONLINE '}]","['W 0500pm-0730pm 05/26-05/26 ONLINE ', 'FS 0830am-0400pm 06/04-06/05 ONLINE ', 'FS 0830am-0400pm 06/04-06/05 ONLINE ', 'W 0500pm-0730pm 06/09-06/09 ONLINE ', 'W 0500pm-0730pm 06/09-06/09 ONLINE ', 'FS 0830am-0400pm 06/18-06/26 ONLINE ', 'FS 0830am-0400pm 06/18-06/26 ONLINE ']",Cynthia A.  Bautista,Cynthia A.  Bautista (P),40,11,29
Summer2021,51055,NURS 7614,01,3.000,Information Technology for Healthcare Improvement,"[{'days': 'M', 'times': '0500pm-0730pm', 'dates': '05/24-05/24', 'location': 'ONLINE '}, {'days': 'M', 'times': '0500pm-0730pm', 'dates': '06/14-06/14', 'location': 'ONLINE '}, {'days': 'M', 'times': '0500pm-0730pm', 'dates': '07/12-07/12', 'location': 'ONLINE '}]","['M 0500pm-0730pm 05/24-05/24 ONLINE ', 'M 0500pm-0730pm 06/14-06/14 ONLINE ', 'M 0500pm-0730pm 06/14-06/14 ONLINE ', 'M 0500pm-0730pm 07/12-07/12 ONLINE ', 'M 0500pm-0730pm 07/12-07/12 ONLINE ']",Dorothy   Vittner,Dorothy   Vittner (P),40,12,28
Summer2021,51057,NURS 7620,01,3.000,Advanced Concepts in Pathophysiology,"[{'days': 'M', 'times': '1105am-1230pm', 'dates': '06/07-06/07', 'location': 'NHS 405'}, {'days': 'MW', 'times': '0900am-1230pm', 'dates': '06/09-07/21', 'location': 'NHS 405'}]","['M 1105am-1230pm 06/07-06/07 NHS 405', 'MW 0900am-1230pm 06/09-07/21 NHS 405', 'MW 0900am-1230pm 06/09-07/21 NHS 405']",Kelly Ann  Sullivan,Kelly Ann  Sullivan (P),10,9,1
Summer2021,51058,NURS 7641,01,3.000,Advanced Pharmacology,"[{'days': 'R', 'times': '0500pm-0730pm', 'dates': '05/24-08/20', 'location': 'ONLINE '}]",['R 0500pm-0730pm 05/24-08/20 ONLINE '],Rose   Iannino-Renz,Rose   Iannino-Renz (P),40,16,24
Summer2021,51059,NURS 7667,01,2.000,Psychopharmacology,"[{'days': 'W', 'times': '0500pm-0800pm', 'dates': '05/26-06/30', 'location': 'NHS 403'}, {'days': 'W', 'times': '0500pm-0800pm', 'dates': '07/14-07/21', 'location': 'NHS 403'}]","['W 0500pm-0800pm 05/26-06/30 NHS 403', 'W 0500pm-0800pm 07/14-07/21 NHS 403', 'W 0500pm-0800pm 07/14-07/21 NHS 403']",Karen Joyce  Corcoran,"Karen Joyce  Corcoran (P), Samantha K  Mraz ",30,21,9
Summer2021,51060,NURS 7670,01,3.000,Human Anatomy and Physiology for Nurse Anesthetists,"[{'days': 'TR', 'times': '0100pm-0400pm', 'dates': '05/25-07/15', 'location': 'ONLINE '}]",['TR 0100pm-0400pm 05/25-07/15 ONLINE '],Christine   Earls,Christine   Earls (P),16,16,0
Summer2021,51061,NURS 7687,01,1.000-6.000,DNP Immersion,[],[],Joyce Muriel  Shea,Joyce Muriel  Shea (P),40,22,18
Summer2021,51062,NURS 7687,02,1.000-6.000,DNP Immersion,[],[],Nancy A.  Moriber,Nancy A.  Moriber (P),32,13,19
Summer2021,51063,NURS 7951,01,4.000,Practicum in Adult Health I,"[{'days': 'M', 'times': '0500pm-0830pm', 'dates': '05/24-05/24', 'location': 'ONLINE '}, {'days': 'M', 'times': '0500pm-0830pm', 'dates': '06/21-06/21', 'location': 'ONLINE '}, {'days': 'M', 'times': '0500pm-0830pm', 'dates': '07/19-07/19', 'location': 'ONLINE '}, {'days': 'M', 'times': '0500pm-0830pm', 'dates': '08/16-08/16', 'location': 'ONLINE '}]","['M 0500pm-0830pm 05/24-05/24 ONLINE ', 'M 0500pm-0830pm 06/21-06/21 ONLINE ', 'M 0500pm-0830pm 06/21-06/21 ONLINE ', 'M 0500pm-0830pm 07/19-07/19 ONLINE ', 'M 0500pm-0830pm 07/19-07/19 ONLINE ', 'M 0500pm-0830pm 08/16-08/16 ONLINE ', 'M 0500pm-0830pm 08/16-08/16 ONLINE ']",Jaclyn Elizabeth  Conelius,"Jaclyn Elizabeth  Conelius (P), John Joseph  DiGiacomo , Rose   Iannino-Renz , Catherine G.  Micinilio ",40,26,14
Summer2021,51064,NURS 7954,01,4.000,Practicum I: PMHNP,"[{'days': 'T', 'times': '0600pm-0800pm', 'dates': '05/24-08/20', 'location': 'ONLINE '}]",['T 0600pm-0800pm 05/24-08/20 ONLINE '],Kathleen A.  Wheeler,Kathleen A.  Wheeler (P),30,19,11
Summer2021,51016,NSAN 7671,01,3.000,Chemistry and Physics for Nurse Anesthetists,"[{'days': 'W', 'times': '1230pm-0330pm', 'dates': '05/26-05/26', 'location': 'NHS 403'}, {'days': 'W', 'times': '1230pm-0330pm', 'dates': '06/16-06/16', 'location': 'NHS 403'}, {'days': 'W', 'times': '1230pm-0330pm', 'dates': '07/07-07/07', 'location': 'NHS 403'}, {'days': 'W', 'times': '1230pm-0330pm', 'dates': '07/28-07/28', 'location': 'NHS 403'}]","['W 1230pm-0330pm 05/26-05/26 NHS 403', 'W 1230pm-0330pm 06/16-06/16 NHS 403', 'W 1230pm-0330pm 06/16-06/16 NHS 403', 'W 1230pm-0330pm 07/07-07/07 NHS 403', 'W 1230pm-0330pm 07/07-07/07 NHS 403', 'W 1230pm-0330pm 07/28-07/28 NHS 403', 'W 1230pm-0330pm 07/28-07/28 NHS 403']",Nancy A.  Moriber,Nancy A.  Moriber (P),16,16,0
Summer2021,51018,NSAN 7675,01,1.000,Clinical Orientation and Specialty Rotations,"[{'days': 'WR', 'times': '0700am-1200pm', 'dates': '06/02-06/03', 'location': 'NHS 405'}, {'days': 'TR', 'times': '0700am-1200pm', 'dates': '06/08-06/10', 'location': 'NHS 405'}, {'days': 'TR', 'times': '0700am-1200pm', 'dates': '06/22-08/12', 'location': 'NHS 405'}]","['WR 0700am-1200pm 06/02-06/03 NHS 405', 'TR 0700am-1200pm 06/08-06/10 NHS 405', 'TR 0700am-1200pm 06/08-06/10 NHS 405', 'TR 0700am-1200pm 06/22-08/12 NHS 405', 'TR 0700am-1200pm 06/22-08/12 NHS 405']",Nancy A.  Moriber,"Nancy A.  Moriber (P), Christine Nicole  Aloi ",16,16,0
