term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,instructors,cap,act,rem
Spring2020,34110,MK 0212,01,3.000,Consumer Behavior,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/15-04/27', 'location': 'DSBN 204'}]",['MR 1100am-1215pm 01/15-04/27 DSBN 204'],Arjun   Chaudhuri,Arjun   Chaudhuri (P),27,27,0
Spring2020,34111,MK 0212,02,3.000,Consumer Behavior,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/15-04/27', 'location': 'DSBN 110'}]",['MR 0200pm-0315pm 01/15-04/27 DSBN 110'],Arjun   Chaudhuri,Arjun   Chaudhuri (P),27,22,5
Spring2020,34561,MK 0212,03,3.000,Consumer Behavior,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/15-04/27', 'location': 'DSBN 110'}]",['MR 0330pm-0445pm 01/15-04/27 DSBN 110'],Arjun   Chaudhuri,Arjun   Chaudhuri (P),27,20,7
Spring2020,35671,MK 0212,04,3.000,Consumer Behavior,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/15-04/27', 'location': 'DSBN 112'}]",['MR 0800am-0915am 01/15-04/27 DSBN 112'],John E.  Neal,John E.  Neal (P),27,27,0
Spring2020,36048,MK 0212,AU,3.000,Consumer Behavior,[],[],Gerald O.  Cavallo,Gerald O.  Cavallo (P),10,7,3
Spring2020,34202,MK 0231,01,3.000,Advertising,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/15-04/27', 'location': 'DSBN 201'}]",['MR 0330pm-0445pm 01/15-04/27 DSBN 201'],Iman   Naderi,Iman   Naderi (P),27,27,0
Spring2020,34322,MK 0241,01,3.000,Digital Marketing,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/15-04/27', 'location': 'DSBN 201'}]",['TF 0200pm-0315pm 01/15-04/27 DSBN 201'],Peter   Tarrant,Peter   Tarrant (P),27,24,3
Spring2020,35672,MK 0241,02,3.000,Digital Marketing,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/15-04/27', 'location': 'DSBN 201'}]",['TF 0330pm-0445pm 01/15-04/27 DSBN 201'],Peter   Tarrant,Peter   Tarrant (P),27,26,1
Spring2020,35996,MK 0241,OL1,3.000,Digital Marketing,[],[],Camelia   Micu,Camelia   Micu (P),20,29,-9
Spring2020,35021,MK 0251,01,3.000,Social Media Marketing,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/15-04/27', 'location': 'DSBN 110'}]",['TF 0930am-1045am 01/15-04/27 DSBN 110'],Michael R.  Sciandra,Michael R.  Sciandra (P),25,24,1
Spring2020,35022,MK 0251,02,3.000,Social Media Marketing,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/15-04/27', 'location': 'DSBN 111'}]",['TF 1230pm-0145pm 01/15-04/27 DSBN 111'],Michael R.  Sciandra,Michael R.  Sciandra (P),25,26,-1
Spring2020,36028,MK 0261,OL1,3.000,Sports Marketing,[],[],John E.  Neal,John E.  Neal (P),25,17,8
Spring2020,34112,MK 0311,01,3.000,Marketing Research,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/15-04/27', 'location': 'DSBN 217'}]",['TF 1100am-1215pm 01/15-04/27 DSBN 217'],Camelia   Micu,Camelia   Micu (P),27,29,-2
Spring2020,34113,MK 0311,02,3.000,Marketing Research,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/15-04/27', 'location': 'DSBN 217'}]",['TF 0930am-1045am 01/15-04/27 DSBN 217'],Camelia   Micu,Camelia   Micu (P),27,31,-4
Spring2020,34886,MK 0311,03,3.000,Marketing Research,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/15-04/27', 'location': 'DSBN 111'}]",['W 0630pm-0900pm 01/15-04/27 DSBN 111'],Andrew M.  Blum,Andrew M.  Blum (P),27,27,0
Spring2020,34114,MK 0312,01,3.000,Global Marketing,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/15-04/27', 'location': 'DSBN 201'}]",['MR 1230pm-0145pm 01/15-04/27 DSBN 201'],Rajasree   Krishnankutty NairRajamma,Rajasree   Krishnankutty NairRajamma (P),24,25,-1
Spring2020,34115,MK 0312,02,3.000,Global Marketing,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/15-04/27', 'location': 'DSBN 201'}]",['MR 0200pm-0315pm 01/15-04/27 DSBN 201'],Rajasree   Krishnankutty NairRajamma,Rajasree   Krishnankutty NairRajamma (P),24,25,-1
Spring2020,35023,MK 0321,01,3.000,Marketing Channels,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/15-04/27', 'location': 'DSBN 101'}]",['W 1100am-0130pm 01/15-04/27 DSBN 101'],Rajasree   Krishnankutty NairRajamma,Rajasree   Krishnankutty NairRajamma (P),25,16,9
Spring2020,34457,MK 0331,01,3.000,Media Strategy,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/15-04/27', 'location': 'DSBN 113'}]",['MW 0500pm-0615pm 01/15-04/27 DSBN 113'],John E.  Neal,John E.  Neal (P),30,30,0
Spring2020,34284,MK 0332,01,3.000,Public Relations,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/15-04/27', 'location': 'DSBN 101'}]",['T 0630pm-0900pm 01/15-04/27 DSBN 101'],Wendy A.  Christian,Wendy A.  Christian (P),25,23,2
Spring2020,34274,MK 0341,01,3.000,Brand Management,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/15-04/27', 'location': 'DSBN 112'}]",['MR 0930am-1045am 01/15-04/27 DSBN 112'],Gerald O.  Cavallo,Gerald O.  Cavallo (P),25,19,6
Spring2020,34323,MK 0341,02,3.000,Brand Management,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/15-04/27', 'location': 'DSBN 111'}]",['MR 1230pm-0145pm 01/15-04/27 DSBN 111'],Gerald O.  Cavallo,Gerald O.  Cavallo (P),25,19,6
Spring2020,34246,MK 0391,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),30,9,21
Spring2020,34248,MK 0392,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),30,1,29
Spring2020,34915,MK 0394,01,1.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),30,4,26
Spring2020,35984,MK 0397,IN,3.000,Seminar in Marketing,[],[],Iman   Naderi,Iman   Naderi (P),3,1,2
Spring2020,36011,MK 0398,RR,3.000,Seminar in Marketing,[],[],Rajasree   Krishnankutty NairRajamma,Rajasree   Krishnankutty NairRajamma (P),5,1,4
Spring2020,34659,MK 0500,OL1,3.000,Customer Value,[],[],Camelia   Micu,Camelia   Micu (P),30,22,8
Spring2020,35024,MK 0510,OL1,3.000,Customer Behavior,[],[],Michael R.  Sciandra,Michael R.  Sciandra (P),20,10,10
Spring2020,35830,MK 0565,01,3.000,Shopper Insights,"[{'days': 'S', 'times': '0830am-0430pm', 'dates': '04/04-04/04', 'location': 'DSBN 113'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '05/02-05/02', 'location': 'DSBN 113'}]","['S 0830am-0430pm 04/04-04/04 DSBN 113', 'S 0830am-0430pm 04/04-04/04 DSBN 113', 'S 0830am-0430pm 05/02-05/02 DSBN 113', 'S 0830am-0430pm 05/02-05/02 DSBN 113']",Andrew M.  Blum,Andrew M.  Blum (P),20,7,13
Spring2020,34375,FT 0099,01,0.000,Comprehensive Exam in Marriage and Family Therapy,"[{'days': 'M', 'times': '1000am-1200pm', 'dates': '02/10-02/10', 'location': 'SWH 102'}]",['M 1000am-1200pm 02/10-02/10 SWH 102'],Maryann Hayes  LaBella,Maryann Hayes  LaBella (P),20,11,9
Spring2020,35285,FT 0433,01,3.000,Social Justice and Diversity in Professional Practice,"[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '01/15-05/04', 'location': 'CNS 103'}]",['R 0455pm-0655pm 01/15-05/04 CNS 103'],DaJavon Antonio  Davis,DaJavon Antonio  Davis (P),20,8,12
Spring2020,34371,FT 0447,01,3.000,Lifespan Human Development,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '01/15-05/04', 'location': 'CNS 9'}]",['W 0455pm-0655pm 01/15-05/04 CNS 9'],Stephaney S.  Morrison,Stephaney S.  Morrison (P),8,7,1
Spring2020,34372,FT 0465,01,3.000,Introduction to Substance Abuse and Addictions,"[{'days': 'W', 'times': '0715pm-0915pm', 'dates': '01/15-05/04', 'location': 'CNS 9'}]",['W 0715pm-0915pm 01/15-05/04 CNS 9'],Jay C.  Taylor,Jay C.  Taylor (P),11,11,0
Spring2020,35860,FT 0465,02,3.000,Introduction to Substance Abuse and Addictions,"[{'days': 'R', 'times': '0715pm-0915pm', 'dates': '01/15-05/04', 'location': 'CNS 106'}]",['R 0715pm-0915pm 01/15-05/04 CNS 106'],Jay C.  Taylor,Jay C.  Taylor (P),10,9,1
Spring2020,35847,FT 0470,01,3.000,Sexual and Gender Minority Mental Health,"[{'days': 'S', 'times': '0900am-0500pm', 'dates': '02/01-02/01', 'location': 'CNS 9'}, {'days': 'S', 'times': '0900am-0500pm', 'dates': '02/22-02/22', 'location': 'CNS 9'}]","['S 0900am-0500pm 02/01-02/01 CNS 9', 'S 0900am-0500pm 02/01-02/01 CNS 9', 'S 0900am-0500pm 02/22-02/22 CNS 9', 'S 0900am-0500pm 02/22-02/22 CNS 9']",Erica E.  Hartwell,Erica E.  Hartwell (P),25,25,0
Spring2020,34073,FT 0550,01,3.000,Introduction to Marriage and Family Therapy,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/15-05/04', 'location': 'CNS 208'}]",['M 0455pm-0655pm 01/15-05/04 CNS 208'],Nicole B.  O'Brien,Nicole B.  O'Brien (P),20,11,9
Spring2020,34548,FT 0553,01,3.000,Family Therapy Pre-Practicum,"[{'days': 'T', 'times': '1130am-0130pm', 'dates': '01/15-05/04', 'location': 'SWH 102'}]",['T 1130am-0130pm 01/15-05/04 SWH 102'],Nicole B.  O'Brien,Nicole B.  O'Brien (P),8,5,3
Spring2020,35543,FT 0555,01,3.000,Foundations of Marital and Family Therapy,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/15-05/04', 'location': 'CNS 202'}]",['M 0455pm-0655pm 01/15-05/04 CNS 202'],Rona   Preli,Rona   Preli (P),24,24,0
Spring2020,34049,FT 0559,01,3.000,Practicum in Family Therapy I,"[{'days': 'M', 'times': '0200pm-0700pm', 'dates': '01/15-05/04', 'location': 'SWH 102'}]",['M 0200pm-0700pm 01/15-05/04 SWH 102'],Maryann Hayes  LaBella,Maryann Hayes  LaBella (P),6,2,4
Spring2020,34276,FT 0559,02,3.000,Practicum in Family Therapy I,"[{'days': 'R', 'times': '0300pm-0800pm', 'dates': '01/15-05/04', 'location': 'SWH 102'}]",['R 0300pm-0800pm 01/15-05/04 SWH 102'],Christine B.  Walker,Christine B.  Walker (P),6,4,2
Spring2020,34051,FT 0560,01,3.000,Practicum in Family Therapy II,"[{'days': 'M', 'times': '0200pm-0700pm', 'dates': '01/15-05/04', 'location': 'SWH 102'}]",['M 0200pm-0700pm 01/15-05/04 SWH 102'],Maryann Hayes  LaBella,Maryann Hayes  LaBella (P),6,3,3
Spring2020,34277,FT 0560,02,3.000,Practicum in Family Therapy II,"[{'days': 'R', 'times': '0300pm-0800pm', 'dates': '01/15-05/04', 'location': 'SWH 102'}]",['R 0300pm-0800pm 01/15-05/04 SWH 102'],Christine B.  Walker,Christine B.  Walker (P),6,2,4
Spring2020,34278,FT 0561,01,3.000,Advanced Interventions in Family Therapy,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/15-05/04', 'location': 'CNS 306'}]",['T 0455pm-0655pm 01/15-05/04 CNS 306'],Erica E.  Hartwell,Erica E.  Hartwell (P),12,12,0
Spring2020,34996,FT 0561,02,3.000,Advanced Interventions in Family Therapy,"[{'days': 'T', 'times': '0715pm-0915pm', 'dates': '01/15-05/04', 'location': 'CNS 306'}]",['T 0715pm-0915pm 01/15-05/04 CNS 306'],Erica E.  Hartwell,Erica E.  Hartwell (P),12,11,1
Spring2020,34369,FT 0565,01,3.000,"Ethical, Legal, and Professional Issues in Family Therapy","[{'days': 'SU', 'times': '0800am-0400pm', 'dates': '03/28-03/29', 'location': 'CNS 101'}, {'days': 'SU', 'times': '0800am-0400pm', 'dates': '04/04-04/05', 'location': 'CNS 101'}]","['SU 0800am-0400pm 03/28-03/29 CNS 101', 'SU 0800am-0400pm 04/04-04/05 CNS 101', 'SU 0800am-0400pm 04/04-04/05 CNS 101']",Ingeborg   Haug,Ingeborg   Haug (P),18,13,5
Spring2020,36017,FT 0568,TR,1.000,Special Topics: Psychopathology,[],[],Tracey   Robert,Tracey   Robert (P),1,1,0
Spring2020,34969,FT 0569,01,3.000,Assessment Techniques in Marriage and Family Therapy,"[{'days': 'S', 'times': '1000am-0500pm', 'dates': '02/29-02/29', 'location': 'CNS 101'}, {'days': 'S', 'times': '1000am-0500pm', 'dates': '03/21-03/21', 'location': 'CNS 101'}]","['S 1000am-0500pm 02/29-02/29 CNS 101', 'S 1000am-0500pm 02/29-02/29 CNS 101', 'S 1000am-0500pm 03/21-03/21 CNS 101', 'S 1000am-0500pm 03/21-03/21 CNS 101']",Maryann Hayes  LaBella,Maryann Hayes  LaBella (P),22,20,2
Spring2020,34722,FT 0580,01,3.000,Internship in Family Therapy I,[],[],Rona   Preli,Rona   Preli (P),6,3,3
Spring2020,34747,FT 0580,02,3.000,Internship in Family Therapy I,[],[],Nicole B.  O'Brien,Nicole B.  O'Brien (P),6,4,2
Spring2020,34052,FT 0581,01,3.000,Internship in Family Therapy II,[],[],Rona   Preli,Rona   Preli (P),6,5,1
Spring2020,34748,FT 0581,02,3.000,Internship in Family Therapy II,[],[],Nicole B.  O'Brien,Nicole B.  O'Brien (P),6,4,2
Spring2020,34554,FT 0582,01,1.000,Continuing Internship in Family Therapy,[],[],Maryann Hayes  LaBella,Maryann Hayes  LaBella (P),6,2,4
Spring2020,34858,MA 0015,01,3.000,Mathematics: An Exploration,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/15-04/27', 'location': 'DSBN 201'}]",['TF 0930am-1045am 01/15-04/27 DSBN 201'],Christopher   Staecker,Christopher   Staecker (P),32,31,1
Spring2020,34859,MA 0016,01,3.000,Concepts of Calculus,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '01/15-04/27', 'location': 'NHS 405'}]",['TWF 1100am-1150am 01/15-04/27 NHS 405'],Vincent Steven  Madera,Vincent Steven  Madera (P),28,27,1
Spring2020,34860,MA 0016,02,3.000,Concepts of Calculus,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/15-04/27', 'location': 'BNW GR22'}]",['MW 0500pm-0615pm 01/15-04/27 BNW GR22'],Mary V.  Grant,Mary V.  Grant (P),28,13,15
Spring2020,34250,MA 0017,01,3.000,Elementary Probability and Statistics,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/15-04/27', 'location': 'BNW 137'}]",['MR 1230pm-0145pm 01/15-04/27 BNW 137'],Nicholas David  Kapoor,Nicholas David  Kapoor (P),26,25,1
Spring2020,34382,MA 0017,02,3.000,Elementary Probability and Statistics,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/15-04/27', 'location': 'BNW 254A'}]",['TR 0500pm-0615pm 01/15-04/27 BNW 254A'],Steven R.  LeMay,Steven R.  LeMay (P),26,23,3
Spring2020,35293,MA 0017,03,3.000,Elementary Probability and Statistics,"[{'days': 'MWR', 'times': '0800am-0850am', 'dates': '01/15-04/27', 'location': 'BNW 138'}]",['MWR 0800am-0850am 01/15-04/27 BNW 138'],Laura   McSweeney,Laura   McSweeney (P),26,14,12
Spring2020,34383,MA 0119,01,3.000,Applied Calculus I,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/15-04/27', 'location': 'BNW 335'}]",['MR 0200pm-0315pm 01/15-04/27 BNW 335'],Edward T.  Giegengack,"Edward T.  Giegengack (P), Christopher   Staecker ",28,29,-1
Spring2020,34384,MA 0119,02,3.000,Applied Calculus I,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/15-04/27', 'location': 'NHS 405'}]",['TF 0930am-1045am 01/15-04/27 NHS 405'],Nicholas David  Kapoor,Nicholas David  Kapoor (P),28,28,0
Spring2020,35294,MA 0119,03,3.000,Applied Calculus I,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/15-04/27', 'location': 'BNW 139'}]",['TF 0200pm-0315pm 01/15-04/27 BNW 139'],Anna B.  DiCenso,Anna B.  DiCenso (P),28,26,2
Spring2020,35899,MA 0119,04,3.000,Applied Calculus I,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/15-04/27', 'location': 'BNW 139'}]",['TF 0330pm-0445pm 01/15-04/27 BNW 139'],Anna B.  DiCenso,Anna B.  DiCenso (P),28,21,7
Spring2020,34481,MA 0120,01,3.000,Applied Calculus II,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/15-04/27', 'location': 'BNW 137'}]",['MW 0500pm-0615pm 01/15-04/27 BNW 137'],Timothy Gregory  Dee,Timothy Gregory  Dee (P),28,12,16
Spring2020,34984,MA 0120,03,3.000,Applied Calculus II,"[{'days': 'TF', 'times': '1230pm-0120pm', 'dates': '01/15-04/27', 'location': 'BNW 138'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '01/15-04/27', 'location': 'BNW 138'}]","['TF 1230pm-0120pm 01/15-04/27 BNW 138', 'W 0100pm-0150pm 01/15-04/27 BNW 138', 'W 0100pm-0150pm 01/15-04/27 BNW 138']",Kimberly Melissa  Barba,Kimberly Melissa  Barba (P),28,13,15
Spring2020,34380,MA 0146,01,4.000,"Calculus II for Chemistry, Engineering, and Physics Majors","[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/15-04/27', 'location': 'BNW 139'}, {'days': 'W', 'times': '0200pm-0250pm', 'dates': '01/15-04/27', 'location': 'BNW 139'}]","['MR 0200pm-0315pm 01/15-04/27 BNW 139', 'W 0200pm-0250pm 01/15-04/27 BNW 139', 'W 0200pm-0250pm 01/15-04/27 BNW 139']",Stephen F.  Sawin,Stephen F.  Sawin (P),25,22,3
Spring2020,34381,MA 0146,02,4.000,"Calculus II for Chemistry, Engineering, and Physics Majors","[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/15-04/27', 'location': 'BNW 335'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/15-04/27', 'location': 'BNW 335'}]","['MR 0930am-1045am 01/15-04/27 BNW 335', 'W 0900am-0950am 01/15-04/27 BNW 335', 'W 0900am-0950am 01/15-04/27 BNW 335']",Neha   Hooda,Neha   Hooda (P),25,23,2
Spring2020,34694,MA 0146,03,4.000,"Calculus II for Chemistry, Engineering, and Physics Majors","[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/15-04/27', 'location': 'NHS 405'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/15-04/27', 'location': 'NHS 405'}]","['MR 1100am-1215pm 01/15-04/27 NHS 405', 'W 1000am-1050am 01/15-04/27 NHS 405', 'W 1000am-1050am 01/15-04/27 NHS 405']",Daniel J.  Ryan,"Daniel J.  Ryan (P), Stephen F.  Sawin ",25,23,2
Spring2020,34985,MA 0146,04,4.000,"Calculus II for Chemistry, Engineering, and Physics Majors","[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/15-04/27', 'location': 'BNW 137'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/15-04/27', 'location': 'BNW 137'}]","['MR 1100am-1215pm 01/15-04/27 BNW 137', 'W 1000am-1050am 01/15-04/27 BNW 137', 'W 1000am-1050am 01/15-04/27 BNW 137']",Stephen F.  Sawin,Stephen F.  Sawin (P),25,25,0
Spring2020,34986,MA 0172,01,4.000,Calculus II,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/15-04/27', 'location': 'BNW 138'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '01/15-04/27', 'location': 'BNW 138'}]","['MR 1230pm-0145pm 01/15-04/27 BNW 138', 'W 1200pm-1250pm 01/15-04/27 BNW 138', 'W 1200pm-1250pm 01/15-04/27 BNW 138']",Christopher R.  Bernhardt,Christopher R.  Bernhardt (P),25,20,5
Spring2020,35358,MA 0172,02,4.000,Calculus II,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/15-04/27', 'location': 'BNW 124'}, {'days': 'W', 'times': '0200pm-0250pm', 'dates': '01/15-04/27', 'location': 'BNW 124'}]","['MR 0200pm-0315pm 01/15-04/27 BNW 124', 'W 0200pm-0250pm 01/15-04/27 BNW 124', 'W 0200pm-0250pm 01/15-04/27 BNW 124']",Irene T.  Mulvey,Irene T.  Mulvey (P),25,24,1
Spring2020,35608,MA 0172,03,4.000,Calculus II,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/15-04/27', 'location': 'BNW 124'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/15-04/27', 'location': 'BNW 124'}]","['TF 0930am-1045am 01/15-04/27 BNW 124', 'W 0900am-0950am 01/15-04/27 BNW 124', 'W 0900am-0950am 01/15-04/27 BNW 124']",Kimberly Melissa  Barba,Kimberly Melissa  Barba (P),27,23,4
Spring2020,34987,MA 0211,01,3.000,Applied Matrix Theory,"[{'days': 'MR', 'times': '0930am-1020am', 'dates': '01/15-04/27', 'location': 'NHS 404'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/15-04/27', 'location': 'NHS 404'}]","['MR 0930am-1020am 01/15-04/27 NHS 404', 'W 0900am-0950am 01/15-04/27 NHS 404', 'W 0900am-0950am 01/15-04/27 NHS 404']",Shawn T.  Rafalski,Shawn T.  Rafalski (P),28,21,7
Spring2020,34124,MA 0217,01,3.000,Statistics I,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/15-04/27', 'location': 'BNW 139'}]",['MR 0800am-0915am 01/15-04/27 BNW 139'],Joseph D.  Cron,Joseph D.  Cron (P),32,32,0
Spring2020,34163,MA 0217,02,3.000,Statistics I,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/15-04/27', 'location': 'BNW 139'}]",['MR 0930am-1045am 01/15-04/27 BNW 139'],Joseph D.  Cron,Joseph D.  Cron (P),32,32,0
Spring2020,34205,MA 0217,03,3.000,Statistics I,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/15-04/27', 'location': 'BNW 138'}]",['MR 0930am-1045am 01/15-04/27 BNW 138'],Patricia Rogers  Cunningham,Patricia Rogers  Cunningham (P),32,31,1
Spring2020,34236,MA 0217,04,3.000,Statistics I,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/15-04/27', 'location': 'BNW 138'}]",['MR 1100am-1215pm 01/15-04/27 BNW 138'],Patricia Rogers  Cunningham,Patricia Rogers  Cunningham (P),32,32,0
Spring2020,34238,MA 0217,05,3.000,Statistics I,"[{'days': 'TF', 'times': '1230pm-0120pm', 'dates': '01/15-04/27', 'location': 'NHS 405'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '01/15-04/27', 'location': 'NHS 405'}]","['TF 1230pm-0120pm 01/15-04/27 NHS 405', 'W 0100pm-0150pm 01/15-04/27 NHS 405', 'W 0100pm-0150pm 01/15-04/27 NHS 405']",Vincent Steven  Madera,Vincent Steven  Madera (P),32,33,-1
Spring2020,34239,MA 0217,06,3.000,Statistics I,"[{'days': 'TF', 'times': '0200pm-0250pm', 'dates': '01/15-04/27', 'location': 'BNW 138'}, {'days': 'W', 'times': '0300pm-0350pm', 'dates': '01/15-04/27', 'location': 'BNW 138'}]","['TF 0200pm-0250pm 01/15-04/27 BNW 138', 'W 0300pm-0350pm 01/15-04/27 BNW 138', 'W 0300pm-0350pm 01/15-04/27 BNW 138']",Vincent Steven  Madera,Vincent Steven  Madera (P),32,32,0
Spring2020,34483,MA 0217,07,3.000,Statistics I,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/15-04/27', 'location': 'BNW 137'}]",['W 0200pm-0430pm 01/15-04/27 BNW 137'],Rosemary Milewski  Danaher,Rosemary Milewski  Danaher (P),32,31,1
Spring2020,34484,MA 0217,08,3.000,Statistics I,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/15-04/27', 'location': 'DSBN 216'}]",['T 0500pm-0730pm 01/15-04/27 DSBN 216'],Rosemary Milewski  Danaher,Rosemary Milewski  Danaher (P),32,33,-1
Spring2020,34485,MA 0217,09,3.000,Statistics I,"[{'days': 'MR', 'times': '0930am-1020am', 'dates': '01/15-04/27', 'location': 'NHS 405'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/15-04/27', 'location': 'NHS 405'}]","['MR 0930am-1020am 01/15-04/27 NHS 405', 'W 0900am-0950am 01/15-04/27 NHS 405', 'W 0900am-0950am 01/15-04/27 NHS 405']",Christopher   Casement,Christopher   Casement (P),32,32,0
Spring2020,34553,MA 0217,10,3.000,Statistics I,"[{'days': 'MR', 'times': '1100am-1150am', 'dates': '01/15-04/27', 'location': 'NHS 210'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/15-04/27', 'location': 'NHS 210'}]","['MR 1100am-1150am 01/15-04/27 NHS 210', 'W 1000am-1050am 01/15-04/27 NHS 210', 'W 1000am-1050am 01/15-04/27 NHS 210']",Christopher   Casement,Christopher   Casement (P),32,32,0
Spring2020,34581,MA 0217,11,3.000,Statistics I,"[{'days': 'MR', 'times': '1100am-1150am', 'dates': '01/15-04/27', 'location': 'NHS 410'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/15-04/27', 'location': 'NHS 410'}]","['MR 1100am-1150am 01/15-04/27 NHS 410', 'W 1000am-1050am 01/15-04/27 NHS 410', 'W 1000am-1050am 01/15-04/27 NHS 410']",Neha   Hooda,Neha   Hooda (P),32,32,0
Spring2020,35364,MA 0217,12,3.000,Statistics I,"[{'days': 'MWR', 'times': '0400pm-0450pm', 'dates': '01/15-04/27', 'location': 'BNW 340'}]",['MWR 0400pm-0450pm 01/15-04/27 BNW 340'],Christopher Michael  Carbone,Christopher Michael  Carbone (P),32,31,1
Spring2020,35365,MA 0217,13,3.000,Statistics I,"[{'days': 'MWR', 'times': '0500pm-0550pm', 'dates': '01/15-04/27', 'location': 'BNW 340'}]",['MWR 0500pm-0550pm 01/15-04/27 BNW 340'],Christopher Michael  Carbone,Christopher Michael  Carbone (P),32,32,0
Spring2020,35367,MA 0217,14,3.000,Statistics I,"[{'days': 'TF', 'times': '0930am-1020am', 'dates': '01/15-04/27', 'location': 'NHS 403'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/15-04/27', 'location': 'NHS 403'}]","['TF 0930am-1020am 01/15-04/27 NHS 403', 'W 0900am-0950am 01/15-04/27 NHS 403', 'W 0900am-0950am 01/15-04/27 NHS 403']",Benjamin   Fine,Benjamin   Fine (P),32,31,1
Spring2020,35369,MA 0217,15,3.000,Statistics I,"[{'days': 'TWF', 'times': '0400pm-0450pm', 'dates': '01/15-04/27', 'location': 'NHS 410'}]",['TWF 0400pm-0450pm 01/15-04/27 NHS 410'],Vincent Steven  Madera,Vincent Steven  Madera (P),32,32,0
